X,Y,Z,distance,wavelength_784_nm
-14.6850605,62.17128754,513.5303955,517.4885255,0.000622
-15.53012657,23.98125076,495.8304749,496.6529542,0.00077
-15.42843151,56.23603821,492.5836792,496.0233756,0.000707
-16.51979256,22.03249168,505.4367371,506.1863404,0.00032
-16.0555172,23.08857155,491.2318115,492.0361329,0.000674
-15.88231564,23.50253105,485.9325867,486.759796,0.000784
-15.56063938,34.4105835,476.0906372,477.5861512,0.000792
-16.18824196,36.81529236,495.2926331,496.9227601,0.000631
-16.06272888,56.4458046,491.4524841,494.9441219,0.000641
-17.1332531,37.74917221,503.2225647,504.9272157,0.000553
-18.69907951,20.9586544,473.3959351,474.2284852,0.000629
-19.28085518,58.08435822,488.1245117,491.9461981,0.000462
-22.14666176,19.79509544,492.6404114,493.5350948,0.000708
-21.86220551,19.87240982,486.3128662,487.209473,0.000552
-23.53638458,17.646101,479.8631287,480.7639471,0.000786
-23.94538307,52.37194824,488.2018433,491.5864559,0.000745
-23.71609879,53.53565598,483.5271606,487.059601,0.000545
-25.29055595,51.7254715,488.4444275,491.826294,0.000552
-25.72569466,49.59846878,484.0856323,487.299408,0.000661
-25.77770805,50.03240585,485.0643616,488.318726,0.000587
-26.91078758,17.71130753,481.6363525,482.7125851,0.000552
-26.99353409,49.8315773,483.1173096,486.430023,0.000691
-27.50388908,19.63513947,480.5064392,481.693298,0.000794
-27.57946968,21.00331306,481.8268738,483.0723568,0.000766
-27.71233559,50.27097702,484.1481018,487.539246,0.000737
-28.45168304,50.40924072,485.4796753,488.9183041,0.000685
-28.97345543,24.35549736,483.1208496,484.6012879,0.000556
-29.03965569,49.94580078,484.2247315,487.65918,0.000788
-31.59332848,48.47027588,482.7957153,486.250153,0.000589
-35.11778641,25.489151,485.8752136,487.809082,0.000799
-35.01159668,45.63631439,484.4060364,487.809082,0.000708
-39.03226471,38.70007324,484.9136658,488.018921,0.000749
-40.25875092,33.86242294,491.7786865,494.5843812,0.000757
-39.66798782,34.69134903,484.5622559,487.419342,0.000731
-39.62458038,34.98456573,484.0320435,486.909698,0.00079
-40.36980057,34.72374344,485.014679,487.928986,0.000414
-40.5712204,35.23049545,487.4346008,490.3872989,0.000554
